attendance_id,student_id,program_id,date,attendance_status
1,1,1,2024-01-15,Present
2,2,2,2024-02-15,Absent
3,3,3,2024-01-15,Present
4,999,4,2024-01-15,Present
5,5,5,2024-01-15,Absent
6,6,6,2024-01-15,Present
7,888,7,2024-01-15,Absent
8,8,8,2024-01-15,Present
9,9,9,2024-01-15,Absent
10,10,10,2024-08-30,Absent
11,11,1,2024-01-15,Present
12,777,2,2024-01-15,Present
13,13,3,2024-01-15,Absent
14,14,4,2024-01-15,Present
15,15,5,2025-01-20,Absent
16,16,6,2024-01-15,Present
17,17,7,2024-01-15,Absent
18,18,8,2024-01-15,Absent
19,666,9,2024-01-15,Present
20,20,10,2025-05-19,Present
21,21,1,2025-06-01,Present
22,22,2,2024-01-15,Absent
23,23,3,2024-01-15,Present
24,24,4,2024-01-15,Absent
25,25,5,2025-09-30,Absent
26,1,6,2025-10-15,Present
27,555,7,2025-11-15,Present
28,8,8,2024-01-15,Present
29,9,9,2024-01-15,Absent
30,10,10,2024-01-15,Absent
